Year,Anomaly
1880,-0.30
1881,-0.23
1882,-0.24
1883,-0.35
1884,-0.47
1885,-0.43
1886,-0.32
1887,-0.38
1888,-0.22
1889,-0.13
1890,-0.31
1891,-0.21
1892,-0.38
1893,-0.49
1894,-0.30
1895,-0.25
1896,-0.12
1897,-0.12
1898,-0.27
1899,-0.22
1900,-0.11
1901,-0.13
1902,-0.31
1903,-0.35
1904,-0.49
1905,-0.31
1906,-0.26
1907,-0.44
1908,-0.46
1909,-0.49
1910,-0.44
1911,-0.45
1912,-0.48
1913,-0.43
1914,-0.22
1915,-0.14
1916,-0.40
1917,-0.55
1918,-0.40
1919,-0.33
1920,-0.30
1921,-0.13
1922,-0.26
1923,-0.23
1924,-0.16
1925,-0.15
1926,-0.01
1927,-0.13
1928,-0.11
1929,-0.30
1930,-0.01
1931,0.05
1932,-0.04
1933,-0.25
1934,-0.01
1935,-0.08
1936,-0.03
1937,0.15
1938,0.16
1939,0.09
1940,0.21
1941,0.26
1942,0.13
1943,0.18
1944,0.31
1945,0.15
1946,0.03
1947,0.08
1948,-0.01
1949,-0.01
1950,-0.12
1951,0.09
1952,0.09
1953,0.27
1954,0.02
1955,-0.08
1956,-0.19
1957,0.06
1958,0.16
1959,0.14
1960,0.09
1961,0.08
1962,0.14
1963,0.15
1964,-0.19
1965,-0.13
1966,-0.01
1967,0.06
1968,-0.05
1969,0.01
1970,-0.01
1971,-0.12
1972,-0.14
1973,0.12
1974,-0.16
1975,-0.04
1976,-0.16
1977,0.14
1978,0.05
1979,0.12
1980,0.21
1981,0.42
1982,0.09
1983,0.27
1984,0.09
1985,0.05
1986,0.16
1987,0.25
1988,0.39
1989,0.28
1990,0.52
1991,0.43
1992,0.15
1993,0.23
1994,0.36
1995,0.62
1996,0.31
1997,0.53
1998,0.72
1999,0.51
2000,0.52
2001,0.65
2002,0.69
2003,0.76
2004,0.67
2005,0.88
2006,0.84
2007,0.83
2008,0.69
2009,0.74
2010,0.93
2011,0.78
2012,0.83
2013,0.80
2014,0.95
2015,1.18
2016,1.34
2017,1.22
2018,1.07
2019,1.24
2020,1.36
2021,1.17
2022,1.21
